data,loja_conta,canal,numero,situacao,sku,produto,qtd,valor
2025-09-02,Multimarcas,Loja 204200514,28395,-,S/ ITEM,Venda Geral (S/ discriminação),1,597.0
2025-09-02,Multimarcas,Loja 204200514,28393,-,S/ ITEM,Venda Geral (S/ discriminação),1,260.99
2025-09-02,Multimarcas,Loja 204200514,28392,-,S/ ITEM,Venda Geral (S/ discriminação),1,63.98
2025-09-02,Multimarcas,Loja 204200514,28391,-,S/ ITEM,Venda Geral (S/ discriminação),1,255.0
2025-09-02,Multimarcas,Loja 204200514,28390,-,S/ ITEM,Venda Geral (S/ discriminação),1,125.96
2025-09-02,Multimarcas,Loja 204200514,28389,-,S/ ITEM,Venda Geral (S/ discriminação),1,618.0
2025-09-02,Multimarcas,Loja 204200514,28388,-,S/ ITEM,Venda Geral (S/ discriminação),1,127.21
2025-09-02,Multimarcas,Loja 204200514,28387,-,S/ ITEM,Venda Geral (S/ discriminação),1,176.9
2025-09-02,Multimarcas,Loja 204200514,28386,-,S/ ITEM,Venda Geral (S/ discriminação),1,171.32
2025-09-02,Multimarcas,Loja 204200514,28385,-,S/ ITEM,Venda Geral (S/ discriminação),1,44.9
2025-09-02,Multimarcas,Loja 204200514,28384,-,S/ ITEM,Venda Geral (S/ discriminação),1,80.98
2025-09-02,Multimarcas,Loja 204200514,28383,-,S/ ITEM,Venda Geral (S/ discriminação),1,63.69
2025-09-02,Multimarcas,Loja 204200514,28382,-,S/ ITEM,Venda Geral (S/ discriminação),1,147.0
2025-09-02,Multimarcas,Loja 204200514,28381,-,S/ ITEM,Venda Geral (S/ discriminação),1,47.98
2025-09-02,Multimarcas,Loja 204200514,28380,-,S/ ITEM,Venda Geral (S/ discriminação),1,57.98
2025-09-02,Multimarcas,Loja 204200514,28379,-,S/ ITEM,Venda Geral (S/ discriminação),1,164.99
2025-09-02,Multimarcas,Loja 204200514,28378,-,S/ ITEM,Venda Geral (S/ discriminação),1,135.99
2025-09-02,Multimarcas,Loja 204200514,28377,-,S/ ITEM,Venda Geral (S/ discriminação),1,60.98
2025-09-02,Multimarcas,Loja 204200514,28376,-,S/ ITEM,Venda Geral (S/ discriminação),1,46.98
2025-09-02,Multimarcas,Loja 204200514,28375,-,S/ ITEM,Venda Geral (S/ discriminação),1,79.5
2025-09-02,Multimarcas,Loja 204200514,28374,-,S/ ITEM,Venda Geral (S/ discriminação),1,79.48
2025-09-02,Multimarcas,Loja 204200514,28373,-,S/ ITEM,Venda Geral (S/ discriminação),1,42.99
2025-09-02,Multimarcas,Loja 204200514,28372,-,S/ ITEM,Venda Geral (S/ discriminação),1,82.98
2025-09-02,Multimarcas,Loja 204200514,28371,-,S/ ITEM,Venda Geral (S/ discriminação),1,51.89
2025-09-02,Multimarcas,Loja 204200514,28370,-,S/ ITEM,Venda Geral (S/ discriminação),1,35.99
2025-09-02,Multimarcas,Loja 204200514,28369,-,S/ ITEM,Venda Geral (S/ discriminação),1,54.98
2025-09-02,Multimarcas,Loja 204200514,28368,-,S/ ITEM,Venda Geral (S/ discriminação),1,60.98
2025-09-02,Multimarcas,Loja 204200514,28367,-,S/ ITEM,Venda Geral (S/ discriminação),1,387.0
2025-09-02,Multimarcas,Loja 204200514,28366,-,S/ ITEM,Venda Geral (S/ discriminação),1,258.99
2025-09-02,Multimarcas,Loja 204200514,28365,-,S/ ITEM,Venda Geral (S/ discriminação),1,135.99
2025-09-02,Multimarcas,Loja 204200514,28364,-,S/ ITEM,Venda Geral (S/ discriminação),1,189.9
2025-09-02,Multimarcas,Loja 204200514,28363,-,S/ ITEM,Venda Geral (S/ discriminação),1,176.9
2025-09-02,Multimarcas,Loja 204200514,28362,-,S/ ITEM,Venda Geral (S/ discriminação),1,71.98
2025-09-01,Multimarcas,Loja 204200514,28361,-,S/ ITEM,Venda Geral (S/ discriminação),1,135.99
2025-09-01,Multimarcas,Loja 204200514,28360,-,S/ ITEM,Venda Geral (S/ discriminação),1,176.9
2025-09-01,Multimarcas,Loja 204200514,28359,-,S/ ITEM,Venda Geral (S/ discriminação),1,462.35
2025-09-01,Multimarcas,Loja 204200514,28358,-,S/ ITEM,Venda Geral (S/ discriminação),1,46.98
2025-09-01,Multimarcas,Loja 204200514,28357,-,S/ ITEM,Venda Geral (S/ discriminação),1,200.43
2025-09-01,Multimarcas,Loja 204200514,28356,-,S/ ITEM,Venda Geral (S/ discriminação),1,176.9
2025-09-01,Multimarcas,Loja 204200514,28355,-,S/ ITEM,Venda Geral (S/ discriminação),1,277.56
2025-09-01,Multimarcas,Loja 204200514,28354,-,S/ ITEM,Venda Geral (S/ discriminação),1,176.9
2025-09-01,Multimarcas,Loja 204200514,28353,-,S/ ITEM,Venda Geral (S/ discriminação),1,187.0
2025-09-01,Multimarcas,Loja 204200514,28352,-,S/ ITEM,Venda Geral (S/ discriminação),1,270.0
2025-09-01,Multimarcas,Loja 204200514,28351,-,S/ ITEM,Venda Geral (S/ discriminação),1,258.99
2025-09-01,Multimarcas,Loja 204200514,28350,-,S/ ITEM,Venda Geral (S/ discriminação),1,255.96
2025-09-01,Multimarcas,Loja 204200514,28349,-,S/ ITEM,Venda Geral (S/ discriminação),1,201.9
2025-09-01,Multimarcas,Loja 204200514,28348,-,S/ ITEM,Venda Geral (S/ discriminação),1,176.24
2025-09-01,Multimarcas,Loja 204200514,28347,-,S/ ITEM,Venda Geral (S/ discriminação),1,97.99
2025-09-01,Multimarcas,Loja 204200514,28346,-,S/ ITEM,Venda Geral (S/ discriminação),1,123.9
2025-09-01,Multimarcas,Loja 204200514,28345,-,S/ ITEM,Venda Geral (S/ discriminação),1,200.0
2025-09-01,Multimarcas,Loja 204200514,28344,-,S/ ITEM,Venda Geral (S/ discriminação),1,237.9
2025-08-31,Multimarcas,Loja 204200514,28343,-,S/ ITEM,Venda Geral (S/ discriminação),1,217.0
2025-08-31,Multimarcas,Loja 204200514,28342,-,S/ ITEM,Venda Geral (S/ discriminação),1,236.67
2025-08-31,Multimarcas,Loja 204200514,28341,-,S/ ITEM,Venda Geral (S/ discriminação),1,212.89
2025-08-31,Multimarcas,Loja 204200514,28340,-,S/ ITEM,Venda Geral (S/ discriminação),1,47.97
2025-08-31,Multimarcas,Loja 204200514,28339,-,S/ ITEM,Venda Geral (S/ discriminação),1,99.99
2025-08-31,Multimarcas,Loja 204200514,28338,-,S/ ITEM,Venda Geral (S/ discriminação),1,174.9
2025-08-31,Multimarcas,Loja 204200514,28337,-,S/ ITEM,Venda Geral (S/ discriminação),1,472.15
2025-08-31,Multimarcas,Loja 204200514,28336,-,S/ ITEM,Venda Geral (S/ discriminação),1,142.99
2025-08-31,Multimarcas,Loja 204200514,28335,-,S/ ITEM,Venda Geral (S/ discriminação),1,171.99
2025-08-31,Multimarcas,Loja 204200514,28334,-,S/ ITEM,Venda Geral (S/ discriminação),1,176.9
2025-08-31,Multimarcas,Loja 204200514,28333,-,S/ ITEM,Venda Geral (S/ discriminação),1,217.0
2025-08-30,Multimarcas,Loja 204200514,28332,-,S/ ITEM,Venda Geral (S/ discriminação),1,472.15
2025-08-30,Multimarcas,Loja 204200514,28331,-,S/ ITEM,Venda Geral (S/ discriminação),1,37.47
2025-08-30,Multimarcas,Loja 204200514,28330,-,S/ ITEM,Venda Geral (S/ discriminação),1,270.0
2025-08-30,Multimarcas,Loja 204200514,28329,-,S/ ITEM,Venda Geral (S/ discriminação),1,96.98
2025-08-30,Multimarcas,Loja 204200514,28328,-,S/ ITEM,Venda Geral (S/ discriminação),1,144.3
2025-08-30,Multimarcas,Loja 204200514,28327,-,S/ ITEM,Venda Geral (S/ discriminação),1,445.21
2025-08-30,Multimarcas,Loja 204200514,28326,-,S/ ITEM,Venda Geral (S/ discriminação),1,52.99
2025-08-30,Multimarcas,Loja 204200514,28325,-,S/ ITEM,Venda Geral (S/ discriminação),1,176.9
2025-08-30,Multimarcas,Loja 204200514,28324,-,S/ ITEM,Venda Geral (S/ discriminação),1,214.99
2025-08-30,Multimarcas,Loja 204200514,28323,-,S/ ITEM,Venda Geral (S/ discriminação),1,207.99
2025-08-30,Multimarcas,Loja 204200514,28322,-,S/ ITEM,Venda Geral (S/ discriminação),1,35.57
2025-08-30,Multimarcas,Loja 204200514,28321,-,S/ ITEM,Venda Geral (S/ discriminação),1,176.9
2025-08-30,Multimarcas,Loja 204200514,28320,-,S/ ITEM,Venda Geral (S/ discriminação),1,135.99
2025-08-30,Multimarcas,Loja 204200514,28319,-,S/ ITEM,Venda Geral (S/ discriminação),1,93.81
2025-08-29,Multimarcas,Loja 204200514,28318,-,S/ ITEM,Venda Geral (S/ discriminação),1,387.0
2025-08-29,Multimarcas,Loja 204200514,28317,-,S/ ITEM,Venda Geral (S/ discriminação),1,46.98
2025-08-29,Multimarcas,Loja 204200514,28316,-,S/ ITEM,Venda Geral (S/ discriminação),1,51.98
2025-08-29,Multimarcas,Loja 204200514,28315,-,S/ ITEM,Venda Geral (S/ discriminação),1,173.49
2025-08-29,Multimarcas,Loja 204200514,28314,-,S/ ITEM,Venda Geral (S/ discriminação),1,207.99
2025-08-29,Multimarcas,Loja 204200514,28313,-,S/ ITEM,Venda Geral (S/ discriminação),1,226.99
2025-08-29,Multimarcas,Loja 204200514,28312,-,S/ ITEM,Venda Geral (S/ discriminação),1,68.99
2025-08-29,Multimarcas,Loja 204200514,28311,-,S/ ITEM,Venda Geral (S/ discriminação),1,79.48
2025-08-29,Multimarcas,Loja 204200514,28310,-,S/ ITEM,Venda Geral (S/ discriminação),1,414.59
2025-08-29,Multimarcas,Loja 204200514,28309,-,S/ ITEM,Venda Geral (S/ discriminação),1,186.99
2025-08-29,Multimarcas,Loja 204200514,28308,-,S/ ITEM,Venda Geral (S/ discriminação),1,65.98
2025-08-29,Multimarcas,Loja 204200514,28307,-,S/ ITEM,Venda Geral (S/ discriminação),1,486.41
2025-08-29,Multimarcas,Loja 204200514,28306,-,S/ ITEM,Venda Geral (S/ discriminação),1,125.98
2025-08-29,Multimarcas,Loja 204200514,28305,-,S/ ITEM,Venda Geral (S/ discriminação),1,123.9
2025-08-29,Multimarcas,Loja 204200514,28303,-,S/ ITEM,Venda Geral (S/ discriminação),1,176.9
2025-08-29,Multimarcas,Loja 204200514,28302,-,S/ ITEM,Venda Geral (S/ discriminação),1,387.0
2025-08-28,Multimarcas,Loja 204200514,28301,-,S/ ITEM,Venda Geral (S/ discriminação),1,173.09
2025-08-28,Multimarcas,Loja 204200514,28300,-,S/ ITEM,Venda Geral (S/ discriminação),1,152.99
2025-08-28,Multimarcas,Loja 204200514,28299,-,S/ ITEM,Venda Geral (S/ discriminação),1,162.24
2025-08-28,Multimarcas,Loja 204200514,28298,-,S/ ITEM,Venda Geral (S/ discriminação),1,23.99
2025-08-28,Multimarcas,Loja 204200514,28297,-,S/ ITEM,Venda Geral (S/ discriminação),1,76.98
2025-08-28,Multimarcas,Loja 204200514,28296,-,S/ ITEM,Venda Geral (S/ discriminação),1,195.9
2025-08-28,Multimarcas,Loja 204200514,28295,-,S/ ITEM,Venda Geral (S/ discriminação),1,173.09
2025-08-28,Multimarcas,Loja 204200514,28294,-,S/ ITEM,Venda Geral (S/ discriminação),1,237.99
2025-08-28,Multimarcas,Loja 204200514,28293,-,S/ ITEM,Venda Geral (S/ discriminação),1,194.89
2025-08-28,Multimarcas,Loja 204200514,28292,-,S/ ITEM,Venda Geral (S/ discriminação),1,333.0
2025-08-28,Multimarcas,Loja 204200514,28291,-,S/ ITEM,Venda Geral (S/ discriminação),1,44.9
2025-08-28,Multimarcas,Loja 204200514,28290,-,S/ ITEM,Venda Geral (S/ discriminação),1,258.99
2025-08-28,Multimarcas,Loja 204200514,28289,-,S/ ITEM,Venda Geral (S/ discriminação),1,99.99
2025-08-28,Multimarcas,Loja 204200514,28288,-,S/ ITEM,Venda Geral (S/ discriminação),1,284.34
2025-08-28,Multimarcas,Loja 204200514,28287,-,S/ ITEM,Venda Geral (S/ discriminação),1,67.98
2025-08-28,Multimarcas,Loja 204200514,28286,-,S/ ITEM,Venda Geral (S/ discriminação),1,176.9
2025-08-28,Multimarcas,Loja 204200514,28285,-,S/ ITEM,Venda Geral (S/ discriminação),1,69.89
2025-08-28,Multimarcas,Loja 204200514,28284,-,S/ ITEM,Venda Geral (S/ discriminação),1,248.99
2025-08-28,Multimarcas,Loja 204200514,28283,-,S/ ITEM,Venda Geral (S/ discriminação),1,226.99
2025-08-28,Multimarcas,Loja 204200514,28282,-,S/ ITEM,Venda Geral (S/ discriminação),1,101.99
2025-08-28,Multimarcas,Loja 204200514,28281,-,S/ ITEM,Venda Geral (S/ discriminação),1,403.0
2025-08-28,Multimarcas,Loja 204200514,28280,-,S/ ITEM,Venda Geral (S/ discriminação),1,146.95
2025-08-28,Multimarcas,Balcão/Painel,28279,-,S/ ITEM,Venda Geral (S/ discriminação),1,384.3
2025-08-28,Multimarcas,Balcão/Painel,28278,-,S/ ITEM,Venda Geral (S/ discriminação),1,384.3
2025-08-28,Multimarcas,Loja 204200514,28277,-,S/ ITEM,Venda Geral (S/ discriminação),1,123.9
2025-08-28,Multimarcas,Loja 204200514,28276,-,S/ ITEM,Venda Geral (S/ discriminação),1,173.09
2025-08-28,Multimarcas,Loja 204200514,28275,-,S/ ITEM,Venda Geral (S/ discriminação),1,79.98
2025-08-28,Multimarcas,Loja 204200514,28274,-,S/ ITEM,Venda Geral (S/ discriminação),1,107.99
2025-08-28,Multimarcas,Loja 204200514,28273,-,S/ ITEM,Venda Geral (S/ discriminação),1,346.18
2025-08-28,Multimarcas,Loja 204200514,28272,-,S/ ITEM,Venda Geral (S/ discriminação),1,56.99
2025-08-28,Multimarcas,Loja 204200514,28271,-,S/ ITEM,Venda Geral (S/ discriminação),1,25.99
2025-08-28,Multimarcas,Loja 204200514,28270,-,S/ ITEM,Venda Geral (S/ discriminação),1,178.39
2025-08-28,Multimarcas,Loja 204200514,28269,-,S/ ITEM,Venda Geral (S/ discriminação),1,23.99
2025-08-28,Multimarcas,Loja 204200514,28268,-,S/ ITEM,Venda Geral (S/ discriminação),1,173.09
2025-08-28,Multimarcas,Loja 204200514,28267,-,S/ ITEM,Venda Geral (S/ discriminação),1,70.97
2025-08-28,Multimarcas,Loja 204200514,28266,-,S/ ITEM,Venda Geral (S/ discriminação),1,173.09
2025-08-28,Multimarcas,Loja 204200514,28265,-,S/ ITEM,Venda Geral (S/ discriminação),1,88.99
2025-08-27,Multimarcas,Loja 204200514,28304,-,S/ ITEM,Venda Geral (S/ discriminação),1,439.37
2025-08-27,Multimarcas,Loja 204200514,28264,-,S/ ITEM,Venda Geral (S/ discriminação),1,119.99
2025-08-27,Multimarcas,Loja 204200514,28263,-,S/ ITEM,Venda Geral (S/ discriminação),1,119.99
2025-08-27,Multimarcas,Loja 204200514,28262,-,S/ ITEM,Venda Geral (S/ discriminação),1,168.0
2025-08-27,Multimarcas,Loja 204200514,28261,-,S/ ITEM,Venda Geral (S/ discriminação),1,36.98
2025-08-27,Multimarcas,Loja 204200514,28260,-,S/ ITEM,Venda Geral (S/ discriminação),1,176.9
2025-08-27,Multimarcas,Loja 204200514,28259,-,S/ ITEM,Venda Geral (S/ discriminação),1,174.99
2025-08-27,Multimarcas,Loja 204200514,28258,-,S/ ITEM,Venda Geral (S/ discriminação),1,193.69
2025-08-27,Multimarcas,Loja 204200514,28257,-,S/ ITEM,Venda Geral (S/ discriminação),1,65.49
2025-08-27,Multimarcas,Loja 204200514,28256,-,S/ ITEM,Venda Geral (S/ discriminação),1,173.09
2025-08-27,Multimarcas,Loja 204200514,28255,-,S/ ITEM,Venda Geral (S/ discriminação),1,419.9
2025-08-27,Multimarcas,Loja 204200514,28254,-,S/ ITEM,Venda Geral (S/ discriminação),1,144.29
2025-08-27,Multimarcas,Loja 204200514,28253,-,S/ ITEM,Venda Geral (S/ discriminação),1,119.0
2025-08-27,Multimarcas,Loja 204200514,28252,-,S/ ITEM,Venda Geral (S/ discriminação),1,173.09
2025-08-27,Multimarcas,Loja 204200514,28251,-,S/ ITEM,Venda Geral (S/ discriminação),1,182.9
2025-08-27,Multimarcas,Loja 204200514,28250,-,S/ ITEM,Venda Geral (S/ discriminação),1,86.99
2025-08-27,Multimarcas,Loja 204200514,28249,-,S/ ITEM,Venda Geral (S/ discriminação),1,173.09
2025-08-27,Multimarcas,Loja 204200514,28248,-,S/ ITEM,Venda Geral (S/ discriminação),1,94.98
2025-08-27,Multimarcas,Loja 204200514,28247,-,S/ ITEM,Venda Geral (S/ discriminação),1,296.82
2025-08-27,Multimarcas,Loja 204200514,28246,-,S/ ITEM,Venda Geral (S/ discriminação),1,365.8
2025-08-27,Multimarcas,Loja 204200514,28245,-,S/ ITEM,Venda Geral (S/ discriminação),1,176.9
2025-08-27,Multimarcas,Loja 204200514,28244,-,S/ ITEM,Venda Geral (S/ discriminação),1,133.99
2025-08-27,Multimarcas,Loja 204200514,28243,-,S/ ITEM,Venda Geral (S/ discriminação),1,173.09
2025-08-27,Multimarcas,Loja 204200514,28242,-,S/ ITEM,Venda Geral (S/ discriminação),1,167.89
2025-08-27,Multimarcas,Loja 204200514,28241,-,S/ ITEM,Venda Geral (S/ discriminação),1,221.77
2025-08-27,Multimarcas,Loja 204200514,28240,-,S/ ITEM,Venda Geral (S/ discriminação),1,173.09
2025-08-27,Multimarcas,Loja 204200514,28239,-,S/ ITEM,Venda Geral (S/ discriminação),1,189.89
2025-08-27,Multimarcas,Loja 204200514,28238,-,S/ ITEM,Venda Geral (S/ discriminação),1,121.99
2025-08-27,Multimarcas,Loja 204200514,28237,-,S/ ITEM,Venda Geral (S/ discriminação),1,119.99
2025-08-27,Multimarcas,Loja 204200514,28236,-,S/ ITEM,Venda Geral (S/ discriminação),1,224.5
2025-08-27,Multimarcas,Loja 204200514,28235,-,S/ ITEM,Venda Geral (S/ discriminação),1,231.82
2025-08-27,Multimarcas,Loja 204200514,28234,-,S/ ITEM,Venda Geral (S/ discriminação),1,66.49
2025-08-27,Multimarcas,Loja 204200514,28233,-,S/ ITEM,Venda Geral (S/ discriminação),1,182.9
2025-08-27,Multimarcas,Loja 204200514,28232,-,S/ ITEM,Venda Geral (S/ discriminação),1,182.9
2025-08-27,Multimarcas,Loja 204200514,28231,-,S/ ITEM,Venda Geral (S/ discriminação),1,135.99
2025-08-27,Multimarcas,Loja 204200514,28230,-,S/ ITEM,Venda Geral (S/ discriminação),1,60.33
2025-08-27,Multimarcas,Loja 204200514,28229,-,S/ ITEM,Venda Geral (S/ discriminação),1,173.09
2025-08-27,Multimarcas,Loja 204200514,28228,-,S/ ITEM,Venda Geral (S/ discriminação),1,258.99
2025-08-27,Multimarcas,Loja 204200514,28227,-,S/ ITEM,Venda Geral (S/ discriminação),1,99.41
2025-08-27,Multimarcas,Loja 204200514,28226,-,S/ ITEM,Venda Geral (S/ discriminação),1,284.34
2025-08-27,Multimarcas,Loja 204200514,28225,-,S/ ITEM,Venda Geral (S/ discriminação),1,173.09
2025-08-27,Multimarcas,Loja 204200514,28224,-,S/ ITEM,Venda Geral (S/ discriminação),1,175.08
2025-08-27,Multimarcas,Loja 204200514,28223,-,S/ ITEM,Venda Geral (S/ discriminação),1,53.89
2025-08-26,Multimarcas,Loja 204200514,28222,-,S/ ITEM,Venda Geral (S/ discriminação),1,86.99
2025-08-26,Multimarcas,Loja 204200514,28221,-,S/ ITEM,Venda Geral (S/ discriminação),1,57.89
2025-08-26,Multimarcas,Loja 204200514,28220,-,S/ ITEM,Venda Geral (S/ discriminação),1,98.1
2025-08-26,Multimarcas,Loja 204200514,28219,-,S/ ITEM,Venda Geral (S/ discriminação),1,176.9
2025-08-26,Multimarcas,Loja 204200514,28218,-,S/ ITEM,Venda Geral (S/ discriminação),1,121.99
2025-08-26,Multimarcas,Loja 204200514,28217,-,S/ ITEM,Venda Geral (S/ discriminação),1,226.99
2025-08-26,Multimarcas,Loja 204200514,28216,-,S/ ITEM,Venda Geral (S/ discriminação),1,284.34
2025-08-26,Multimarcas,Loja 204200514,28215,-,S/ ITEM,Venda Geral (S/ discriminação),1,84.98
2025-08-26,Multimarcas,Loja 204200514,28214,-,S/ ITEM,Venda Geral (S/ discriminação),1,47.39
2025-08-26,Multimarcas,Loja 204200514,28213,-,S/ ITEM,Venda Geral (S/ discriminação),1,51.98
2025-08-26,Multimarcas,Loja 204200514,28212,-,S/ ITEM,Venda Geral (S/ discriminação),1,99.41
2025-08-26,Multimarcas,Loja 204200514,28211,-,S/ ITEM,Venda Geral (S/ discriminação),1,248.99
2025-08-26,Multimarcas,Loja 204200514,28210,-,S/ ITEM,Venda Geral (S/ discriminação),1,84.98
2025-08-26,Multimarcas,Loja 204200514,28209,-,S/ ITEM,Venda Geral (S/ discriminação),1,173.09
2025-08-26,Multimarcas,Loja 204200514,28208,-,S/ ITEM,Venda Geral (S/ discriminação),1,56.99
2025-08-26,Multimarcas,Loja 204200514,28207,-,S/ ITEM,Venda Geral (S/ discriminação),1,135.99
2025-08-26,Multimarcas,Loja 204200514,28206,-,S/ ITEM,Venda Geral (S/ discriminação),1,207.99
2025-08-26,Multimarcas,Loja 204200514,28205,-,S/ ITEM,Venda Geral (S/ discriminação),1,107.78
2025-08-26,Multimarcas,Loja 204200514,28204,-,S/ ITEM,Venda Geral (S/ discriminação),1,79.48
2025-08-26,Multimarcas,Loja 204200514,28203,-,S/ ITEM,Venda Geral (S/ discriminação),1,142.99
2025-08-26,Multimarcas,Loja 204200514,28202,-,S/ ITEM,Venda Geral (S/ discriminação),1,165.99
2025-08-26,Multimarcas,Loja 204200514,28201,-,S/ ITEM,Venda Geral (S/ discriminação),1,44.9
2025-08-26,Multimarcas,Loja 204200514,28200,-,S/ ITEM,Venda Geral (S/ discriminação),1,228.07
2025-08-26,Multimarcas,Loja 204200514,28199,-,S/ ITEM,Venda Geral (S/ discriminação),1,68.99
2025-08-26,Multimarcas,Loja 204200514,28198,-,S/ ITEM,Venda Geral (S/ discriminação),1,179.89
2025-08-26,Multimarcas,Loja 204200514,28197,-,S/ ITEM,Venda Geral (S/ discriminação),1,68.97
2025-08-26,Multimarcas,Loja 204200514,28196,-,S/ ITEM,Venda Geral (S/ discriminação),1,173.76
2025-08-26,Multimarcas,Loja 204200514,28195,-,S/ ITEM,Venda Geral (S/ discriminação),1,162.78
2025-08-26,Multimarcas,Loja 204200514,28194,-,S/ ITEM,Venda Geral (S/ discriminação),1,88.99
2025-08-26,Multimarcas,Loja 204200514,28193,-,S/ ITEM,Venda Geral (S/ discriminação),1,44.9
2025-08-26,Multimarcas,Loja 204200514,28192,-,S/ ITEM,Venda Geral (S/ discriminação),1,88.73
2025-08-26,Multimarcas,Loja 204200514,28191,-,S/ ITEM,Venda Geral (S/ discriminação),1,1205.54
2025-08-26,Multimarcas,Loja 204200514,28190,-,S/ ITEM,Venda Geral (S/ discriminação),1,57.6
2025-08-26,Multimarcas,Loja 204200514,28189,-,S/ ITEM,Venda Geral (S/ discriminação),1,88.73
2025-08-26,Multimarcas,Loja 204200514,28188,-,S/ ITEM,Venda Geral (S/ discriminação),1,68.49
2025-08-26,Multimarcas,Loja 204200514,28187,-,S/ ITEM,Venda Geral (S/ discriminação),1,148.99
2025-08-26,Multimarcas,Loja 204200514,28186,-,S/ ITEM,Venda Geral (S/ discriminação),1,57.6
2025-08-26,Multimarcas,Loja 204200514,28185,-,S/ ITEM,Venda Geral (S/ discriminação),1,136.98
2025-08-26,Multimarcas,Loja 204200514,28184,-,S/ ITEM,Venda Geral (S/ discriminação),1,173.09
2025-08-26,Multimarcas,Loja 204200514,28183,-,S/ ITEM,Venda Geral (S/ discriminação),1,35.57
2025-08-26,Multimarcas,Loja 204200514,28182,-,S/ ITEM,Venda Geral (S/ discriminação),1,133.99
2025-08-26,Multimarcas,Loja 204200514,28181,-,S/ ITEM,Venda Geral (S/ discriminação),1,66.49
2025-08-26,Multimarcas,Loja 204200514,28180,-,S/ ITEM,Venda Geral (S/ discriminação),1,59.5
2025-08-26,Multimarcas,Loja 204200514,28179,-,S/ ITEM,Venda Geral (S/ discriminação),1,438.0
2025-08-26,Multimarcas,Loja 204200514,28178,-,S/ ITEM,Venda Geral (S/ discriminação),1,88.99
2025-08-26,Multimarcas,Loja 204200514,28177,-,S/ ITEM,Venda Geral (S/ discriminação),1,387.0
2025-08-26,Multimarcas,Loja 204200514,28176,-,S/ ITEM,Venda Geral (S/ discriminação),1,44.9
2025-08-25,Multimarcas,Loja 204200514,28175,-,S/ ITEM,Venda Geral (S/ discriminação),1,128.99
2025-08-25,Multimarcas,Loja 204200514,28174,-,S/ ITEM,Venda Geral (S/ discriminação),1,208.72
2025-08-25,Multimarcas,Loja 204200514,28173,-,S/ ITEM,Venda Geral (S/ discriminação),1,23.99
2025-08-25,Multimarcas,Loja 204200514,28172,-,S/ ITEM,Venda Geral (S/ discriminação),1,62.97
